src_app,target_app,src_index,target_index
a13-b12,a11-b12,0,0
a13-b12,a11-b12,1,1
a13-b12,a11-b12,2,2
a11-b12,a13-b12,0,0
a11-b12,a13-b12,1,1
a11-b12,a13-b12,2,2
a11-b12,a14-b12,0,1
a11-b12,a14-b12,1,2
a11-b12,a14-b12,2,3
a13-b12,a14-b12,0,1
a13-b12,a14-b12,1,2
a13-b12,a14-b12,2,3
a14-b12,a11-b12,1,0
a14-b12,a11-b12,2,1
a14-b12,a11-b12,3,2
a14-b12,a13-b12,1,0
a14-b12,a13-b12,2,1
a14-b12,a13-b12,3,2
a21-b22,a22-b22,0,0
a21-b22,a22-b22,1,1
a21-b22,a22-b22,2,2
a21-b22,a22-b22,3,3
a21-b22,a23-b22,0,1
a21-b22,a23-b22,1,2
a21-b22,a23-b22,2,3
a21-b22,a23-b22,3,5
a21-b22,a24-b22,1,0
a21-b22,a24-b22,2,1
a21-b22,a24-b22,3,3
a21-b22,a25-b22,0,0
a21-b22,a25-b22,1,1
a21-b22,a25-b22,2,2
a21-b22,a25-b22,3,3
a22-b22,a21-b22,0,0
a22-b22,a21-b22,1,1
a22-b22,a21-b22,2,2
a22-b22,a21-b22,3,3
a22-b22,a23-b22,0,1
a22-b22,a23-b22,1,2
a22-b22,a23-b22,2,3
a22-b22,a23-b22,3,4
a22-b22,a23-b22,4,5
a22-b22,a24-b22,1,0
a22-b22,a24-b22,2,1
a22-b22,a24-b22,3,2
a22-b22,a24-b22,4,3
a22-b22,a25-b22,0,0
a22-b22,a25-b22,1,1
a22-b22,a25-b22,2,2
a22-b22,a25-b22,3,3
a23-b22,a21-b22,1,0
a23-b22,a21-b22,2,1
a23-b22,a21-b22,3,2
a23-b22,a21-b22,5,3
a23-b22,a22-b22,1,0
a23-b22,a22-b22,2,1
a23-b22,a22-b22,3,2
a23-b22,a22-b22,4,3
a23-b22,a22-b22,5,4
a23-b22,a24-b22,2,0
a23-b22,a24-b22,3,1
a23-b22,a24-b22,4,2
a23-b22,a24-b22,5,3
a23-b22,a25-b22,1,0
a23-b22,a25-b22,2,1
a23-b22,a25-b22,3,2
a23-b22,a25-b22,5,3
a24-b22,a21-b22,0,1
a24-b22,a21-b22,1,2
a24-b22,a21-b22,3,3
a24-b22,a22-b22,0,1
a24-b22,a22-b22,1,2
a24-b22,a22-b22,2,3
a24-b22,a22-b22,3,4
a24-b22,a23-b22,0,2
a24-b22,a23-b22,1,3
a24-b22,a23-b22,2,4
a24-b22,a23-b22,3,5
a24-b22,a25-b22,0,1
a24-b22,a25-b22,1,2
a24-b22,a25-b22,3,3
a25-b22,a21-b22,0,0
a25-b22,a21-b22,1,1
a25-b22,a21-b22,2,2
a25-b22,a21-b22,3,3
a25-b22,a22-b22,0,0
a25-b22,a22-b22,1,1
a25-b22,a22-b22,2,2
a25-b22,a22-b22,3,3
a25-b22,a23-b22,0,1
a25-b22,a23-b22,1,2
a25-b22,a23-b22,2,3
a25-b22,a23-b22,3,5
a25-b22,a24-b22,0,1
a25-b22,a24-b22,1,2
a33-b31,a35-b31,0,1
a33-b31,a35-b31,1,3
a33-b31,a35-b31,2,4
a33-b31,a35-b31,3,6
a33-b31,a35-b31,4,7
a33-b31,a35-b31,5,8
a35-b31,a33-b31,1,0
a35-b31,a33-b31,3,1
a35-b31,a33-b31,4,2
a35-b31,a33-b31,6,3
a35-b31,a33-b31,7,4
a35-b31,a33-b31,8,5
a33-b32,a35-b32,0,1
a33-b32,a35-b32,1,2
a33-b32,a35-b32,2,3
a33-b32,a35-b32,3,4
a35-b32,a33-b32,1,0
a35-b32,a33-b32,2,1
a35-b32,a33-b32,3,2
a35-b32,a33-b32,4,3
a25-b22,a24-b22,3,3
a43-b41,a44-b41,0,0
a43-b41,a44-b41,1,1
a43-b41,a45-b41,0,0
a43-b41,a45-b41,1,1
a44-b41,a43-b41,0,0
a44-b41,a43-b41,1,1
a44-b41,a45-b41,0,0
a44-b41,a45-b41,1,1
a45-b41,a43-b41,0,0
a45-b41,a43-b41,1,1
a45-b41,a44-b41,0,0
a45-b41,a44-b41,1,1
a43-b42,a44-b42,0,0
a43-b42,a44-b42,1,1
a43-b42,a44-b42,2,2
a43-b42,a44-b42,3,3
a43-b42,a44-b42,4,4
a44-b42,a43-b42,0,0
a44-b42,a43-b42,1,1
a44-b42,a43-b42,2,2
a44-b42,a43-b42,3,3
a44-b42,a43-b42,4,4
a45-b42,a43-b42,0,0
a45-b42,a43-b42,1,1
a45-b42,a43-b42,2,2
a45-b42,a43-b42,3,3
a45-b42,a43-b42,4,4
a43-b42,a45-b42,0,0
a43-b42,a45-b42,1,1
a43-b42,a45-b42,2,2
a43-b42,a45-b42,3,3
a43-b42,a45-b42,4,4
a45-b42,a44-b42,0,0
a45-b42,a44-b42,1,1
a45-b42,a44-b42,2,2
a45-b42,a44-b42,3,3
a45-b42,a44-b42,4,4
a44-b42,a45-b42,0,0
a44-b42,a45-b42,1,1
a44-b42,a45-b42,2,2
a44-b42,a45-b42,3,3
a44-b42,a45-b42,4,4
a51-b52,a52-b52,0,0
a51-b52,a52-b52,1,1
a51-b52,a52-b52,2,2
a51-b52,a53-b52,0,1
a51-b52,a53-b52,1,2
a51-b52,a53-b52,2,3
a51-b52,a54-b52,0,0
a51-b52,a54-b52,1,1
a51-b52,a54-b52,2,2
a51-b52,a55-b52,0,0
a51-b52,a55-b52,1,1
a51-b52,a55-b52,2,2
a52-b52,a51-b52,0,0
a52-b52,a51-b52,1,1
a52-b52,a51-b52,2,2
a52-b52,a53-b52,0,1
a52-b52,a53-b52,1,2
a52-b52,a53-b52,2,3
a52-b52,a54-b52,0,0
a52-b52,a54-b52,1,1
a52-b52,a54-b52,2,2
a52-b52,a55-b52,0,0
a52-b52,a55-b52,1,1
a52-b52,a55-b52,2,2
a53-b52,a51-b52,1,0
a53-b52,a51-b52,2,1
a53-b52,a51-b52,3,2
a53-b52,a52-b52,1,0
a53-b52,a52-b52,2,1
a53-b52,a52-b52,3,2
a53-b52,a54-b52,1,0
a53-b52,a54-b52,2,1
a53-b52,a54-b52,3,2
a53-b52,a54-b52,4,3
a53-b52,a55-b52,1,0
a53-b52,a55-b52,2,1
a53-b52,a55-b52,3,2
a53-b52,a55-b52,4,3
a54-b52,a51-b52,0,0
a54-b52,a51-b52,1,1
a54-b52,a51-b52,2,2
a54-b52,a52-b52,0,0
a54-b52,a52-b52,1,1
a54-b52,a52-b52,2,2
a54-b52,a53-b52,0,1
a54-b52,a53-b52,1,2
a54-b52,a53-b52,2,3
a54-b52,a53-b52,3,4
a54-b52,a55-b52,0,0
a54-b52,a55-b52,1,1
a54-b52,a55-b52,2,2
a54-b52,a55-b52,3,3
a55-b52,a51-b52,0,0
a55-b52,a51-b52,1,1
a55-b52,a51-b52,2,2
a55-b52,a52-b52,0,0
a55-b52,a52-b52,1,1
a55-b52,a52-b52,2,2
a55-b52,a53-b52,0,1
a55-b52,a53-b52,1,2
a55-b52,a53-b52,2,3
a55-b52,a53-b52,3,4
a55-b52,a54-b52,0,0
a55-b52,a54-b52,1,1
a55-b52,a54-b52,2,2
a55-b52,a54-b52,3,3
