src_class,src_content_desc,src_text,src_activity,src_id,src_app,target_class,target_content_desc,target_text,target_activity,target_id,target_app
android.widget.EditText,,first name,.ui.activities.ActivityCreateAccount,first name,a35b31,android.widget.EditText,,,.activity.LoginAndSignUpActivity,text first name,a33b31
android.widget.Button,,next,.ui.activities.ActivityCreateAccount,signup next button,a35b31,android.widget.Button,,create account,.activity.LoginAndSignUpActivity,button sign,a33b31
android.widget.Button,,log,.activity.ProfileActivity,button log,a33b32,android.widget.Button,,log,.ui.activities.profile.loggedout.ActivityUserProfileLoggedOut,log button,a35b32
android.widget.Button,,log,.activity.ProfileActivity,button log,a33b32,android.widget.Button,,log,.ui.activities.profile.loggedout.ActivityUserProfileLoggedOut,log button,a35b32
android.widget.EditText,,,.activity.LoginAndSignUpActivity,text password,a33b32,android.widget.EditText,,password,.ui.activities.ActivityLogin,activity login edit password,a35b32
android.widget.EditText,,,.activity.LoginAndSignUpActivity,text password,a33b32,android.widget.EditText,,password,.ui.activities.ActivityLogin,activity login edit password,a35b32
android.widget.EditText,,,.activity.LoginAndSignUpActivity,text username,a33b32,android.widget.EditText,,email,.ui.activities.ActivityLogin,activity login edit username,a35b32
android.widget.Button,,sign,.activity.LoginAndSignUpActivity,button sign,a33b32,android.widget.Button,,log,.ui.activities.ActivityLogin,activity login btn,a35b32
android.widget.Button,,log,.ui.activities.profile.loggedout.ActivityUserProfileLoggedOut,log button,a35b32,android.widget.Button,,log,.activity.ProfileActivity,button log,a33b32
android.widget.Button,,log,.ui.activities.profile.loggedout.ActivityUserProfileLoggedOut,log button,a35b32,android.widget.Button,,log,.activity.ProfileActivity,button log,a33b32
android.widget.EditText,,password,.ui.activities.ActivityLogin,activity login edit password,a35b32,android.widget.EditText,,,.activity.LoginAndSignUpActivity,text password,a33b32
android.widget.EditText,,password,.ui.activities.ActivityLogin,activity login edit password,a35b32,android.widget.EditText,,,.activity.LoginAndSignUpActivity,text password,a33b32
android.widget.EditText,,email,.ui.activities.ActivityLogin,activity login edit username,a35b32,android.widget.EditText,,,.activity.LoginAndSignUpActivity,text username,a33b32
android.widget.Button,,log,.ui.activities.ActivityLogin,activity login btn,a35b32,android.widget.Button,,sign,.activity.LoginAndSignUpActivity,button sign,a33b32
android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a43b41,android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a44b41
android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a43b41,android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a44b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41
android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a43b41,android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a44b41
android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a43b41,android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a45b41
android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a43b41,android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a45b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41
android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a43b41,android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a45b41
android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a44b41,android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a43b41
android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a44b41,android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a43b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41
android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a44b41,android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a43b41
android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a44b41,android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a45b41
android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a44b41,android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a45b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41
android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a44b41,android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a45b41
android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a45b41,android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a43b41
android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a45b41,android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a43b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a43b41
android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a45b41,android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a43b41
android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a45b41,android.widget.TextView,,another rabbit hole,ru.mail.ui.SlideStackActivity,subject,a44b41
android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a45b41,android.widget.TextView,search,,ru.mail.ui.SlideStackActivity,toolbar action search,a44b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41
android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a45b41,android.widget.EditText,,search text,ru.mail.ui.SearchActivity,search text,a44b41
android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a45b41,android.widget.TextView,,automate software engineering,ru.mail.ui.SearchActivity,subject,a44b41
android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a43b42,android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a44b42
android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a43b42,android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a44b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a43b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a44b42
android.widget.EditText,,sent mail ru app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a43b42,android.widget.EditText,,sent mail android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a44b42
android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a43b42,android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a44b42
android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a43b42,android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a44b42
android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a44b42,android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a43b42
android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a44b42,android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a43b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a44b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a43b42
android.widget.EditText,,sent mail android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a44b42,android.widget.EditText,,sent mail ru app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a43b42
android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a44b42,android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a43b42
android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a44b42,android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a43b42
android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a45b42,android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a43b42
android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a45b42,android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a43b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a45b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a43b42
android.widget.EditText,,sent outlook email app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a45b42,android.widget.EditText,,sent mail ru app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a43b42
android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a45b42,android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a43b42
android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a45b42,android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a43b42
android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a43b42,android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a45b42
android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a43b42,android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a45b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a43b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a43b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a45b42
android.widget.EditText,,sent mail ru app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a43b42,android.widget.EditText,,sent outlook email app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a45b42
android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a43b42,android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a45b42
android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a43b42,android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a45b42
android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a45b42,android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a44b42
android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a45b42,android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a44b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a45b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a44b42
android.widget.EditText,,sent outlook email app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a45b42,android.widget.EditText,,sent mail android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a44b42
android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a45b42,android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a44b42
android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a45b42,android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a44b42
android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a44b42,android.widget.TextView,,inbox,ru.mail.ui.SlideStackActivity,folder name,a45b42
android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a44b42,android.widget.TextView,new message,,ru.mail.ui.SlideStackActivity,toolbar action new,a45b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a44b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,edit text,a45b42
android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a44b42,android.widget.EditText,,,ru.mail.ui.writemail.WriteActivity,subject,a45b42
android.widget.EditText,,sent mail android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a44b42,android.widget.EditText,,sent outlook email app android,ru.mail.ui.writemail.WriteActivity,mailbox create new body,a45b42
android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a44b42,android.widget.TextView,send,,ru.mail.ui.writemail.WriteActivity,toolbar action send,a45b42
android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a44b42,android.widget.TextView,,icstsuper cool,ru.mail.ui.SlideStackActivity,subject,a45b42
android.widget.EditText,,,.Tip,bill,a51b52,android.widget.EditText,,,.MainActivity,bill edit text,a52b52
android.widget.EditText,,,.Tip,percent,a51b52,android.widget.EditText,,,.MainActivity,tip edit text,a52b52
android.widget.EditText,,,.Tip,people,a51b52,android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52
android.widget.EditText,,,.Tip,each,a51b52,android.widget.EditText,,,.MainActivity,per person edit text,a52b52
android.widget.EditText,,,.Tip,bill,a51b52,android.widget.EditText,,,.MainActivity,edit text bill,a53b52
android.widget.EditText,,,.Tip,percent,a51b52,android.widget.EditText,,,.MainActivity,edit text tip,a53b52
android.widget.EditText,,,.Tip,people,a51b52,android.widget.EditText,,,.MainActivity,edit text split,a53b52
android.widget.EditText,,,.Tip,each,a51b52,android.widget.TextView,,,.MainActivity,text view total per person,a53b52
android.widget.EditText,,,.Tip,bill,a51b52,android.widget.EditText,,,.Calculator,bill amount et,a54b52
android.widget.EditText,,,.Tip,percent,a51b52,android.widget.EditText,,,.Calculator,tip percent et,a54b52
android.widget.EditText,,,.Tip,people,a51b52,android.widget.EditText,,,.Calculator,guest number et,a54b52
android.widget.EditText,,,.Tip,each,a51b52,android.widget.TextView,,,.Calculator,per person bill tv,a54b52
android.widget.EditText,,,.Tip,bill,a51b52,android.widget.EditText,,,.MainActivity,et bill total,a55b52
android.widget.EditText,,,.Tip,percent,a51b52,android.widget.EditText,,,.MainActivity,et tip amount,a55b52
android.widget.EditText,,,.Tip,people,a51b52,android.widget.EditText,,,.MainActivity,et person,a55b52
android.widget.EditText,,,.Tip,each,a51b52,android.widget.TextView,,,.MainActivity,tv person pay,a55b52
android.widget.EditText,,,.MainActivity,bill edit text,a52b52,android.widget.EditText,,,.Tip,bill,a51b52
android.widget.EditText,,,.MainActivity,tip edit text,a52b52,android.widget.EditText,,,.Tip,percent,a51b52
android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52,android.widget.EditText,,,.Tip,people,a51b52
android.widget.EditText,,,.MainActivity,per person edit text,a52b52,android.widget.EditText,,,.Tip,each,a51b52
android.widget.EditText,,,.MainActivity,bill edit text,a52b52,android.widget.EditText,,,.MainActivity,edit text bill,a53b52
android.widget.EditText,,,.MainActivity,tip edit text,a52b52,android.widget.EditText,,,.MainActivity,edit text tip,a53b52
android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52,android.widget.EditText,,,.MainActivity,edit text split,a53b52
android.widget.EditText,,,.MainActivity,per person edit text,a52b52,android.widget.TextView,,,.MainActivity,text view total per person,a53b52
android.widget.EditText,,,.MainActivity,bill edit text,a52b52,android.widget.EditText,,,.Calculator,bill amount et,a54b52
android.widget.EditText,,,.MainActivity,tip edit text,a52b52,android.widget.EditText,,,.Calculator,tip percent et,a54b52
android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52,android.widget.EditText,,,.Calculator,guest number et,a54b52
android.widget.EditText,,,.MainActivity,per person edit text,a52b52,android.widget.TextView,,,.Calculator,per person bill tv,a54b52
android.widget.EditText,,,.MainActivity,bill edit text,a52b52,android.widget.EditText,,,.MainActivity,et bill total,a55b52
android.widget.EditText,,,.MainActivity,tip edit text,a52b52,android.widget.EditText,,,.MainActivity,et tip amount,a55b52
android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52,android.widget.EditText,,,.MainActivity,et person,a55b52
android.widget.EditText,,,.MainActivity,per person edit text,a52b52,android.widget.TextView,,,.MainActivity,tv person pay,a55b52
android.widget.EditText,,,.MainActivity,edit text bill,a53b52,android.widget.EditText,,,.Tip,bill,a51b52
android.widget.EditText,,,.MainActivity,edit text tip,a53b52,android.widget.EditText,,,.Tip,percent,a51b52
android.widget.EditText,,,.MainActivity,edit text split,a53b52,android.widget.EditText,,,.Tip,people,a51b52
android.widget.TextView,,,.MainActivity,text view total per person,a53b52,android.widget.EditText,,,.Tip,each,a51b52
android.widget.EditText,,,.MainActivity,edit text bill,a53b52,android.widget.EditText,,,.MainActivity,bill edit text,a52b52
android.widget.EditText,,,.MainActivity,edit text tip,a53b52,android.widget.EditText,,,.MainActivity,tip edit text,a52b52
android.widget.EditText,,,.MainActivity,edit text split,a53b52,android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52
android.widget.TextView,,,.MainActivity,text view total per person,a53b52,android.widget.EditText,,,.MainActivity,per person edit text,a52b52
android.widget.EditText,,,.MainActivity,edit text bill,a53b52,android.widget.EditText,,,.Calculator,bill amount et,a54b52
android.widget.EditText,,,.MainActivity,edit text tip,a53b52,android.widget.EditText,,,.Calculator,tip percent et,a54b52
android.widget.EditText,,,.MainActivity,edit text split,a53b52,android.widget.EditText,,,.Calculator,guest number et,a54b52
android.widget.Button,,calculate,.MainActivity,button calculate,a53b52,android.widget.Button,,calculate,.Calculator,calculate btn,a54b52
android.widget.TextView,,,.MainActivity,text view total per person,a53b52,android.widget.TextView,,,.Calculator,per person bill tv,a54b52
android.widget.EditText,,,.MainActivity,edit text bill,a53b52,android.widget.EditText,,,.MainActivity,et bill total,a55b52
android.widget.EditText,,,.MainActivity,edit text tip,a53b52,android.widget.EditText,,,.MainActivity,et tip amount,a55b52
android.widget.EditText,,,.MainActivity,edit text split,a53b52,android.widget.EditText,,,.MainActivity,et person,a55b52
android.widget.Button,,calculate,.MainActivity,button calculate,a53b52,android.widget.Button,,calculate,.MainActivity,bt calculate,a55b52
android.widget.TextView,,,.MainActivity,text view total per person,a53b52,android.widget.TextView,,,.MainActivity,tv person pay,a55b52
android.widget.EditText,,,.Calculator,bill amount et,a54b52,android.widget.EditText,,,.Tip,bill,a51b52
android.widget.EditText,,,.Calculator,tip percent et,a54b52,android.widget.EditText,,,.Tip,percent,a51b52
android.widget.EditText,,,.Calculator,guest number et,a54b52,android.widget.EditText,,,.Tip,people,a51b52
android.widget.TextView,,,.Calculator,per person bill tv,a54b52,android.widget.EditText,,,.Tip,each,a51b52
android.widget.EditText,,,.Calculator,bill amount et,a54b52,android.widget.EditText,,,.MainActivity,bill edit text,a52b52
android.widget.EditText,,,.Calculator,tip percent et,a54b52,android.widget.EditText,,,.MainActivity,tip edit text,a52b52
android.widget.EditText,,,.Calculator,guest number et,a54b52,android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52
android.widget.TextView,,,.Calculator,per person bill tv,a54b52,android.widget.EditText,,,.MainActivity,per person edit text,a52b52
android.widget.EditText,,,.Calculator,bill amount et,a54b52,android.widget.EditText,,,.MainActivity,edit text bill,a53b52
android.widget.EditText,,,.Calculator,tip percent et,a54b52,android.widget.EditText,,,.MainActivity,edit text tip,a53b52
android.widget.EditText,,,.Calculator,guest number et,a54b52,android.widget.EditText,,,.MainActivity,edit text split,a53b52
android.widget.Button,,calculate,.Calculator,calculate btn,a54b52,android.widget.Button,,calculate,.MainActivity,button calculate,a53b52
android.widget.TextView,,,.Calculator,per person bill tv,a54b52,android.widget.TextView,,,.MainActivity,text view total per person,a53b52
android.widget.EditText,,,.Calculator,bill amount et,a54b52,android.widget.EditText,,,.MainActivity,et bill total,a55b52
android.widget.EditText,,,.Calculator,tip percent et,a54b52,android.widget.EditText,,,.MainActivity,et tip amount,a55b52
android.widget.EditText,,,.Calculator,guest number et,a54b52,android.widget.EditText,,,.MainActivity,et person,a55b52
android.widget.Button,,calculate,.Calculator,calculate btn,a54b52,android.widget.Button,,calculate,.MainActivity,bt calculate,a55b52
android.widget.TextView,,,.Calculator,per person bill tv,a54b52,android.widget.TextView,,,.MainActivity,tv person pay,a55b52
android.widget.EditText,,,.MainActivity,et bill total,a55b52,android.widget.EditText,,,.Tip,bill,a51b52
android.widget.EditText,,,.MainActivity,et tip amount,a55b52,android.widget.EditText,,,.Tip,percent,a51b52
android.widget.EditText,,,.MainActivity,et person,a55b52,android.widget.EditText,,,.Tip,people,a51b52
android.widget.TextView,,,.MainActivity,tv person pay,a55b52,android.widget.EditText,,,.Tip,each,a51b52
android.widget.EditText,,,.MainActivity,et bill total,a55b52,android.widget.EditText,,,.MainActivity,bill edit text,a52b52
android.widget.EditText,,,.MainActivity,et tip amount,a55b52,android.widget.EditText,,,.MainActivity,tip edit text,a52b52
android.widget.EditText,,,.MainActivity,et person,a55b52,android.widget.EditText,,way,.MainActivity,split bill edit text,a52b52
android.widget.TextView,,,.MainActivity,tv person pay,a55b52,android.widget.EditText,,,.MainActivity,per person edit text,a52b52
android.widget.EditText,,,.MainActivity,et bill total,a55b52,android.widget.EditText,,,.MainActivity,edit text bill,a53b52
android.widget.EditText,,,.MainActivity,et tip amount,a55b52,android.widget.EditText,,,.MainActivity,edit text tip,a53b52
android.widget.EditText,,,.MainActivity,et person,a55b52,android.widget.EditText,,,.MainActivity,edit text split,a53b52
android.widget.Button,,calculate,.MainActivity,bt calculate,a55b52,android.widget.Button,,calculate,.MainActivity,button calculate,a53b52
android.widget.TextView,,,.MainActivity,tv person pay,a55b52,android.widget.TextView,,,.MainActivity,text view total per person,a53b52
