src,target,task,text,content-desc,resource-id,activity
ExpenseTracker2,ExpenseTracker4,b62,2021-06-14,,com.blogspot.e_kanivets.moneytracker:id/tv_date,.activity.record.AddRecordActivity
ExpenseTracker2,ExpenseTracker4,b62,OK,,android:id/button1,.activity.record.AddRecordActivity
ExpenseTracker2,ExpenseTracker4,b62,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ShoppingList2,ShoppingList3,b82,SKIP,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/btn_skip,.ui.tutorial.TutorialActivity
ShoppingList2,ShoppingList3,b82,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_list,.ui.main.MainActivity
ShoppingList2,ShoppingList3,b82,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_name,.ui.main.MainActivity
ShoppingList2,ShoppingList3,b82,OKAY,,android:id/button1,.ui.main.MainActivity
ShoppingList1,ShoppingList2,b81,,,,br.com.vansact.MainApp
ShoppingList1,ShoppingList2,b81,,,,br.com.vansact.MainApp
ShoppingList1,ShoppingList2,b81,OK,,android:id/button1,br.com.vansact.MainApp
ShoppingList1,ShoppingList2,b81,Add an item,,br.com.activity:id/edDescription,br.com.vansact.AddItemShoppingList
ShoppingList1,ShoppingList2,b81,,Add item,br.com.activity:id/action_done,br.com.vansact.AddItemShoppingList
NoteTaking3,NoteTaking2,b73,,New note,com.moonpi.swiftnotes:id/newNote,.MainActivity
NoteTaking3,NoteTaking2,b73,Title,,com.moonpi.swiftnotes:id/titleEdit,.EditActivity
NoteTaking3,NoteTaking2,b73,Note,,com.moonpi.swiftnotes:id/bodyEdit,.EditActivity
NoteTaking3,NoteTaking2,b73,,,,.EditActivity
NoteTaking3,NoteTaking2,b73,YES,,android:id/button1,.EditActivity
ExpenseTracker2,ExpenseTracker3,b62,,,com.kvannli.simonkvannli.dailybudget:id/imageButton2,.MainActivity
ExpenseTracker2,ExpenseTracker3,b62,Amount,,com.kvannli.simonkvannli.dailybudget:id/input_amount,.InputActivity
ExpenseTracker2,ExpenseTracker3,b62,Note (Optional),,com.kvannli.simonkvannli.dailybudget:id/input_note,.InputActivity
ExpenseTracker2,ExpenseTracker3,b62,DONE,,com.kvannli.simonkvannli.dailybudget:id/doneButton,.InputActivity
NoteTaking2,NoteTaking4,b72,,,,.MainActivity
NoteTaking2,NoteTaking4,b72,,,chan.android.app.pocketnote:id/editor_$_edittext_title,.app.notes.EditNoteActivity
NoteTaking2,NoteTaking4,b72,,,chan.android.app.pocketnote:id/editor_$_note_editor,.app.notes.EditNoteActivity
ShoppingList3,ShoppingList1,b83,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList3,ShoppingList1,b83,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList3,ShoppingList1,b83,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ExpenseTracker3,ExpenseTracker4,b63,ADD INCOME,,com.blogspot.e_kanivets.moneytracker:id/btn_add_income,.activity.record.MainActivity
ExpenseTracker3,ExpenseTracker4,b63,,,com.blogspot.e_kanivets.moneytracker:id/et_category,.activity.record.AddRecordActivity
ExpenseTracker3,ExpenseTracker4,b63,,,com.blogspot.e_kanivets.moneytracker:id/et_price,.activity.record.AddRecordActivity
ExpenseTracker3,ExpenseTracker4,b63,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ExpenseTracker4,ExpenseTracker1,b64,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/fab_new_recurring_expense,.view.MainActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,OFF,,com.benoitletondor.easybudgetapp:id/expense_type_switch,.view.RecurringExpenseEditActivity
ExpenseTracker4,ExpenseTracker1,b64,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.RecurringExpenseEditActivity
ShoppingList1,ShoppingList3,b81,SKIP,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/btn_skip,.ui.tutorial.TutorialActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/fab_new_list,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_name,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,,privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist:id/list_notes,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,OKAY,,android:id/button1,.ui.main.MainActivity
ShoppingList1,ShoppingList3,b81,,Navigate up,,.ui.products.ProductsActivity
ShoppingList2,ShoppingList1,b82,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList2,ShoppingList1,b82,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList2,ShoppingList1,b82,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ExpenseTracker1,ExpenseTracker2,b61,,,luankevinferreira.expenses:id/fab,.MainActivity
ExpenseTracker1,ExpenseTracker2,b61,Add a description,,luankevinferreira.expenses:id/expense_description,.ExpenseActivity
ExpenseTracker1,ExpenseTracker2,b61,0.00,,luankevinferreira.expenses:id/expense_value,.ExpenseActivity
ExpenseTracker1,ExpenseTracker2,b61,SAVE,,luankevinferreira.expenses:id/save_expense,.ExpenseActivity
ShoppingList3,ShoppingList2,b83,,New list,br.com.activity:id/action_add,br.com.vansact.MainApp
ShoppingList3,ShoppingList2,b83,,,,br.com.vansact.MainApp
ShoppingList3,ShoppingList2,b83,OK,,android:id/button1,br.com.vansact.MainApp
NoteTaking4,NoteTaking3,b74,,,me.writeily:id/fab_expand_menu_button,.MainActivity
NoteTaking4,NoteTaking3,b74,,,me.writeily:id/create_note,.MainActivity
NoteTaking4,NoteTaking3,b74,Title,,me.writeily:id/edit_note_title,.NoteActivity
NoteTaking4,NoteTaking3,b74,,,me.writeily:id/note_content,.NoteActivity
NoteTaking4,NoteTaking3,b74,,Navigate up,,.NoteActivity
ExpenseTracker4,ExpenseTracker2,b64,,,luankevinferreira.expenses:id/fab,.MainActivity
ExpenseTracker4,ExpenseTracker2,b64,0.00,,luankevinferreira.expenses:id/expense_value,.ExpenseActivity
ExpenseTracker4,ExpenseTracker2,b64,Add a description,,luankevinferreira.expenses:id/expense_description,.ExpenseActivity
ExpenseTracker4,ExpenseTracker2,b64,SAVE,,luankevinferreira.expenses:id/save_expense,.ExpenseActivity
ExpenseTracker2,ExpenseTracker1,b62,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/fab_new_expense,.view.MainActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,JUN 15 2021,,com.benoitletondor.easybudgetapp:id/date_button,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,OK,,android:id/button1,.view.ExpenseEditActivity
ExpenseTracker2,ExpenseTracker1,b62,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.ExpenseEditActivity
ExpenseTracker4,ExpenseTracker3,b64,,Open navigation drawer,,.MainActivity
ExpenseTracker4,ExpenseTracker3,b64,INCOME,,android:id/text1,.MainActivity
ExpenseTracker4,ExpenseTracker3,b64,ADD INCOME,,com.kvannli.simonkvannli.dailybudget:id/button2,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,Amount,,com.kvannli.simonkvannli.dailybudget:id/editText2,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,ADD INCOME,,com.kvannli.simonkvannli.dailybudget:id/button2,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,Name,,com.kvannli.simonkvannli.dailybudget:id/editText,.income_activity
ExpenseTracker4,ExpenseTracker3,b64,ADD INCOME,,com.kvannli.simonkvannli.dailybudget:id/button2,.income_activity
NoteTaking4,NoteTaking2,b74,,New note,com.moonpi.swiftnotes:id/newNote,.MainActivity
NoteTaking4,NoteTaking2,b74,Title,,com.moonpi.swiftnotes:id/titleEdit,.EditActivity
NoteTaking4,NoteTaking2,b74,Note,,com.moonpi.swiftnotes:id/bodyEdit,.EditActivity
NoteTaking4,NoteTaking2,b74,,,,.EditActivity
NoteTaking4,NoteTaking2,b74,YES,,android:id/button1,.EditActivity
ExpenseTracker1,ExpenseTracker3,b61,,,com.kvannli .simonkvannli.dailybudget:id/imageButton2,.MainActivity
ExpenseTracker1,ExpenseTracker3,b61,Note (Optional),,com.kvannli.simonkvannli.dailybudget:id/input_note,.InputActivity
ExpenseTracker1,ExpenseTracker3,b61,Amount,,com.kvannli.simonkvannli.dailybudget:id/input_amount,.InputActivity
ExpenseTracker1,ExpenseTracker3,b61,DONE,,com.kvannli.simonkvannli.dailybudget:id/doneButton,.InputActivity
ExpenseTracker1,ExpenseTracker4,b61,ADD EXPENSE,,com.blogspot.e_kanivets.moneytracker:id/btn_add_expense,.activity.record.MainActivity
ExpenseTracker1,ExpenseTracker4,b61,,,com.blogspot.e_kanivets.moneytracker:id/et_category,.activity.record.AddRecordActivity
ExpenseTracker1,ExpenseTracker4,b61,,,com.blogspot.e_kanivets.moneytracker:id/et_price,.activity.record.AddRecordActivity
ExpenseTracker1,ExpenseTracker4,b61,,Add,com.blogspot.e_kanivets.moneytracker:id/action_done,.activity.record.AddRecordActivity
ShoppingList3,ShoppingList4,b83,,More options,,.ShoppingActivity
ShoppingList3,ShoppingList4,b83,New list,,android:id/title,.ShoppingActivity
ShoppingList3,ShoppingList4,b83,"e.g. wishlist, family list",,org.openintents.shopping:id/edittext,.ShoppingActivity
ShoppingList3,ShoppingList4,b83,OK,,android:id/button1,.ShoppingActivity
ExpenseTracker3,ExpenseTracker1,b63,Yes!,,com.benoitletondor.easybudgetapp:id/onboarding_screen1_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,Go with $,,com.benoitletondor.easybudgetapp:id/onboarding_screen2_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,Start with $0.00,,com.benoitletondor.easybudgetapp:id/onboarding_screen3_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,Let's go!,,com.benoitletondor.easybudgetapp:id/onboarding_screen4_next_button,.view.WelcomeActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/fab_expand_menu_button,.view.MainActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/fab_new_recurring_expense,.view.MainActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/description_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/amount_edittext,.view.RecurringExpenseEditActivity
ExpenseTracker3,ExpenseTracker1,b63,OFF,,com.benoitletondor.easybudgetapp:id/expense_type_switch,.view.RecurringExpenseEditActivity
ExpenseTracker3,ExpenseTracker1,b63,,,com.benoitletondor.easybudgetapp:id/save_expense_fab,.view.RecurringExpenseEditActivity
ShoppingList4,ShoppingList1,b84,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.MainActivity
ShoppingList4,ShoppingList1,b84,Shopping list name,,pl.com.andrzejgrzyb.shoppinglist:id/shoppingListNameEditText,.ShoppingListEditActivity
ShoppingList4,ShoppingList1,b84,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ShoppingListEditActivity
ShoppingList4,ShoppingList1,b84,,,,.MainActivity
ShoppingList4,ShoppingList1,b84,,,pl.com.andrzejgrzyb.shoppinglist:id/fab,.ShoppingListViewActivity
ShoppingList4,ShoppingList1,b84,Item name,,pl.com.andrzejgrzyb.shoppinglist:id/item_name_edit_text,.ItemEditActivity
ShoppingList4,ShoppingList1,b84,SAVE,,pl.com.andrzejgrzyb.shoppinglist:id/addShoppingListButton,.ItemEditActivity
,a21,b22,,,com.rubenroy.minimaltodo:id/addToDoItemFAB,.MainActivity
,a21,b22,,,com.rubenroy.minimaltodo:id/userToDoEditText,.AddToDoActivity
,a21,b22,,,com.rubenroy.minimaltodo:id/makeToDoFloatingActionButton,.AddToDoActivity
,a21,b22,Sample Todo,,com.rubenroy.minimaltodo:id/toDoListItemTextview,.MainActivity
,a51,b52,0,,anti.tip:id/bill,.Tip
,a51,b52,15,,anti.tip:id/percent,.Tip
,a51,b52,1,,anti.tip:id/people,.Tip
,a45,b41,,Search,park.outlook.sign.in.client:id/toolbar_action_search,ru.mail.ui.SlideStackActivity
,a45,b41,Search Text,,park.outlook.sign.in.client:id/search_text,ru.mail.ui.SearchActivity
,a44,b41,,Search,com.my.mail:id/toolbar_action_search,ru.mail.ui.SlideStackActivity
,a44,b41,Search Text,,com.my.mail:id/search_text,ru.mail.ui.SearchActivity
,a13,b12,https://duckduckgo.com/?kao=-1&kak=-1,,com.stoutner.privacybrowser.standard:id/url_edittext,com.stoutner.privacybrowser.activities.MainWebViewActivity
,a13,b12,https://duckduckgo.com/?kao=-1&kak=-1,,com.stoutner.privacybrowser.standard:id/url_edittext,com.stoutner.privacybrowser.activities.MainWebViewActivity
,a13,b12,https://www.ics.uci.edu/,,com.stoutner.privacybrowser.standard:id/url_edittext,com.stoutner.privacybrowser.activities.MainWebViewActivity
,a43,b41,,Search,ru.mail.mailapp:id/toolbar_action_search,ru.mail.ui.SlideStackActivity
,a43,b41,Search Text,,ru.mail.mailapp:id/search_text,ru.mail.ui.SearchActivity
,a14,b12,,,de.baumann.browser:id/floatButton_ok,.Activity.BrowserActivity
,a14,b12,Search or type URL,,de.baumann.browser:id/main_omnibox_input,.Activity.BrowserActivity
,a14,b12,Search or type URL,,de.baumann.browser:id/main_omnibox_input,.Activity.BrowserActivity
,a14,b12,https://www.ics.uci.edu/,,de.baumann.browser:id/main_omnibox_input,.Activity.BrowserActivity
,a33,b31,JOIN,,com.rainbowshops:id/button_sign_up,.activity.ProfileActivity
,a33,b31,,,com.rainbowshops:id/text_email,.activity.LoginAndSignUpActivity
,a33,b31,,,com.rainbowshops:id/text_password,.activity.LoginAndSignUpActivity
,a33,b31,,,com.rainbowshops:id/text_last_name,.activity.LoginAndSignUpActivity
,a33,b31,,,com.rainbowshops:id/text_first_name,.activity.LoginAndSignUpActivity
,a33,b31,CREATE ACCOUNT,,com.rainbowshops:id/button_sign_up,.activity.LoginAndSignUpActivity
,a11,b12,Search,,acr.browser.lightning:id/search,.MainActivity
,a11,b12,Search,,acr.browser.lightning:id/search,.MainActivity
,a11,b12,https://www.ics.uci.edu,,acr.browser.lightning:id/search,.MainActivity
,a53,b52,ACCEPT,,android:id/button1,.MainActivity
,a53,b52,100.00,,com.tleapps.simpletipcalculator:id/editTextBill,.MainActivity
,a53,b52,15,,com.tleapps.simpletipcalculator:id/editTextTip,.MainActivity
,a53,b52,1,,com.tleapps.simpletipcalculator:id/editTextSplit,.MainActivity
,a53,b52,Calculate,,com.tleapps.simpletipcalculator:id/buttonCalculate,.MainActivity
,a52,b52,,,com.appsbyvir.tipcalculator:id/billEditText,.MainActivity
,a52,b52,15.0,,com.appsbyvir.tipcalculator:id/tipEditText,.MainActivity
,a52,b52,# of ways,,com.appsbyvir.tipcalculator:id/splitBillEditText,.MainActivity
,a33,b32,LOG IN,,com.rainbowshops:id/button_log_in,.activity.ProfileActivity
,a33,b32,,,com.rainbowshops:id/text_password,.activity.LoginAndSignUpActivity
,a33,b32,,,com.rainbowshops:id/text_username,.activity.LoginAndSignUpActivity
,a33,b32,SIGN IN,,com.rainbowshops:id/button_sign_in,.activity.LoginAndSignUpActivity
,a43,b42,,New Message,ru.mail.mailapp:id/toolbar_action_new,ru.mail.ui.SlideStackActivity
,a43,b42,​,,ru.mail.mailapp:id/edit_text_to,ru.mail.ui.writemail.WriteActivity
,a43,b42,,,ru.mail.mailapp:id/subject,ru.mail.ui.writemail.WriteActivity
,a43,b42,"

--
Sent from Mail.Ru app for Android",,ru.mail.mailapp:id/mailbox_create_new_body,ru.mail.ui.writemail.WriteActivity
,a43,b42,,Send,ru.mail.mailapp:id/toolbar_action_send,ru.mail.ui.writemail.WriteActivity
,a23,b22,SKIP,,org.secuso.privacyfriendlytodolist:id/btn_skip,.tutorial.TutorialActivity
,a23,b22,,,org.secuso.privacyfriendlytodolist:id/fab_new_task,.view.MainActivity
,a23,b22,Name,,org.secuso.privacyfriendlytodolist:id/et_new_task_name,.view.MainActivity
,a23,b22,OKAY,,org.secuso.privacyfriendlytodolist:id/bt_new_task_ok,.view.MainActivity
,a23,b22,Sample Todo,,org.secuso.privacyfriendlytodolist:id/tv_exlv_task_name,.view.MainActivity
,a23,b22,Delete To-Do Task,,android:id/title,.view.MainActivity
,a22,b22,,,douzifly.list:id/fab_add,.ui.home.MainActivity
,a22,b22,Title,,douzifly.list:id/edit_text,.ui.home.MainActivity
,a22,b22,,,douzifly.list:id/fab_add,.ui.home.MainActivity
,a22,b22,Sample Todo,,douzifly.list:id/txt_thing,.ui.home.MainActivity
,a22,b22,DELETE,,douzifly.list:id/btn_delete,.ui.home.MainActivity
,a54,b52,0,,com.zaidisoft.teninone:id/billAmountET,.Calculator
,a54,b52,0,,com.zaidisoft.teninone:id/tipPercentET,.Calculator
,a54,b52,1,,com.zaidisoft.teninone:id/guestNumberET,.Calculator
,a54,b52,CALCULATE,,com.zaidisoft.teninone:id/calculateBtn,.Calculator
,a55,b52,1,,com.jpstudiosonline.tipcalculator:id/etBillTotal,.MainActivity
,a55,b52,15,,com.jpstudiosonline.tipcalculator:id/etTipAmount,.MainActivity
,a55,b52,1,,com.jpstudiosonline.tipcalculator:id/etPerson,.MainActivity
,a55,b52,CALCULATE,,com.jpstudiosonline.tipcalculator:id/btCalculate,.MainActivity
,a44,b42,,New Message,com.my.mail:id/toolbar_action_new,ru.mail.ui.SlideStackActivity
,a44,b42,​,,com.my.mail:id/edit_text_to,ru.mail.ui.writemail.WriteActivity
,a44,b42,,,com.my.mail:id/subject,ru.mail.ui.writemail.WriteActivity
,a44,b42,"

--
Sent from myMail for Android",,com.my.mail:id/mailbox_create_new_body,ru.mail.ui.writemail.WriteActivity
,a44,b42,,Send,com.my.mail:id/toolbar_action_send,ru.mail.ui.writemail.WriteActivity
,a45,b42,Inbox,,park.outlook.sign.in.client:id/folder_name,ru.mail.ui.SlideStackActivity
,a45,b42,,New Message,park.outlook.sign.in.client:id/toolbar_action_new,ru.mail.ui.SlideStackActivity
,a45,b42,​,,park.outlook.sign.in.client:id/edit_text_to,ru.mail.ui.writemail.WriteActivity
,a45,b42,​,,park.outlook.sign.in.client:id/edit_text_to,ru.mail.ui.writemail.WriteActivity
,a45,b42,,,park.outlook.sign.in.client:id/subject,ru.mail.ui.writemail.WriteActivity
,a45,b42,"

--
Sent from Outlook Email App for Android",,park.outlook.sign.in.client:id/mailbox_create_new_body,ru.mail.ui.writemail.WriteActivity
,a45,b42,,Send,park.outlook.sign.in.client:id/toolbar_action_send,ru.mail.ui.writemail.WriteActivity
,a45,b42,ICSTSuperCool,,park.outlook.sign.in.client:id/subject,ru.mail.ui.SlideStackActivity
,a24,b22,New List Name,,kdk.android.simplydo:id/AddListEditText,.SimplyDoActivity
,a24,b22,Add,,kdk.android.simplydo:id/AddListButton,.SimplyDoActivity
,a24,b22,Sample Todo,,kdk.android.simplydo:id/text1,.SimplyDoActivity
,a24,b22,Delete,,android:id/title,.SimplyDoActivity
,a24,b22,Yes,,android:id/button1,.SimplyDoActivity
,a25,b22,,,com.woefe.shoppinglist:id/fab_add,.activity.MainActivity
,a25,b22,New Item,,com.woefe.shoppinglist:id/new_item_description,.activity.MainActivity
,a25,b22,,Done,com.woefe.shoppinglist:id/button_add_new_item,.activity.MainActivity
,a25,b22,Sample Todo,,com.woefe.shoppinglist:id/text_description,.activity.MainActivity
