train_set,embedding,algorithm,count,mean,std,min,25%,50%,75%,max
android,fast,atm,44.0,0.625909090909091,0.05008449520180325,0.55,0.58,0.59,0.67,0.69
android,fast,craftdroid,44.0,0.7059090909090909,0.013350059980386445,0.69,0.69,0.71,0.71,0.75
android,fast,custom,44.0,0.7429545454545454,0.018499471451223427,0.72,0.73,0.73,0.77,0.77
android,glove,atm,44.0,0.6618181818181817,0.061162107408622275,0.52,0.58,0.69,0.7,0.76
android,glove,craftdroid,44.0,0.5077272727272727,0.048793043555057626,0.24,0.5,0.53,0.53,0.53
android,glove,custom,44.0,0.4406818181818183,0.061696848031989875,0.33,0.4,0.41,0.53,0.53
android,w2v,atm,44.0,0.5793181818181817,0.08489111294524564,0.49,0.5,0.565,0.58,0.74
android,w2v,craftdroid,44.0,0.6934090909090908,0.03821257444436269,0.61,0.665,0.685,0.7324999999999999,0.74
android,w2v,custom,44.0,0.7336363636363635,0.012025343217247509,0.72,0.72,0.73,0.75,0.75
android,wm,atm,44.0,0.24000000000000002,2.8076459982421986e-17,0.24,0.24,0.24,0.24,0.24
android,wm,craftdroid,44.0,0.23681818181818184,0.004711552981879435,0.23,0.23,0.24,0.24,0.24
android,wm,custom,44.0,0.2513636363636364,0.00904534033733291,0.24,0.25,0.25,0.26,0.29
blogs,fast,atm,44.0,0.6752272727272728,0.15668793806983053,0.53,0.565,0.57,0.88,0.94
blogs,fast,craftdroid,44.0,0.6529545454545455,0.016785866903307696,0.63,0.64,0.64,0.66,0.68
blogs,fast,custom,44.0,0.7268181818181818,0.005181688363048747,0.71,0.72,0.73,0.73,0.73
blogs,glove,atm,44.0,0.7838636363636364,0.1223836117067,0.5,0.66,0.81,0.81,0.99
blogs,glove,craftdroid,44.0,0.5475000000000001,0.06477600043656709,0.24,0.54,0.55,0.6,0.63
blogs,glove,custom,44.0,0.5774999999999999,0.05198948909870327,0.5,0.52,0.58,0.63,0.63
blogs,w2v,atm,44.0,0.5747727272727272,0.0908484205584797,0.53,0.53,0.54,0.58,0.94
blogs,w2v,craftdroid,44.0,0.6895454545454546,0.024011096800355132,0.59,0.68,0.68,0.7124999999999999,0.72
blogs,w2v,custom,44.0,0.7270454545454546,0.013395512170134117,0.68,0.73,0.73,0.73,0.74
blogs,wm,atm,44.0,0.29068181818181826,0.020504988306618104,0.26,0.27,0.31,0.31,0.31
blogs,wm,craftdroid,44.0,0.2393181818181818,0.0025497170592935223,0.23,0.24,0.24,0.24,0.24
blogs,wm,custom,44.0,0.2747727272727272,0.005901768108593473,0.27,0.27,0.27,0.28,0.29
empty,edit,atm,44.0,0.6131818181818182,0.02360259418859059,0.52,0.6,0.62,0.62,0.65
empty,edit,craftdroid,44.0,0.43363636363636376,0.037854735139951204,0.19,0.44,0.44,0.44,0.44
empty,edit,custom,44.0,0.47568181818181804,0.015611225429415648,0.45,0.47,0.47,0.49,0.52
empty,jaccard,atm,44.0,0.1963636363636363,0.011632134538046107,0.17,0.19,0.2,0.2,0.23
empty,jaccard,craftdroid,44.0,0.15000000000000002,2.8076459982421986e-17,0.15,0.15,0.15,0.15,0.15
empty,jaccard,custom,44.0,0.15090909090909094,0.0029080336345115292,0.15,0.15,0.15,0.15,0.16
googleplay,fast,atm,44.0,0.9459090909090908,0.08499844545276633,0.61,0.9650000000000001,0.98,0.99,0.99
googleplay,fast,craftdroid,44.0,0.6954545454545454,0.007611052384081627,0.68,0.69,0.69,0.7,0.71
googleplay,fast,custom,44.0,0.7109090909090909,0.01506855370572241,0.67,0.71,0.71,0.715,0.73
googleplay,glove,atm,44.0,0.8836363636363632,0.03271376277412061,0.83,0.84,0.905,0.91,0.91
googleplay,glove,craftdroid,44.0,0.6938636363636363,0.02115457057557032,0.59,0.68,0.7,0.7,0.72
googleplay,glove,custom,44.0,0.5950000000000001,0.04217902046565163,0.53,0.59,0.6,0.6,0.75
googleplay,w2v,atm,44.0,0.7995454545454546,0.18901156043707576,0.53,0.6275000000000001,0.915,0.98,0.99
googleplay,w2v,craftdroid,44.0,0.6868181818181819,0.007399788580489328,0.67,0.6875,0.69,0.69,0.7
googleplay,w2v,custom,44.0,0.7052272727272727,0.02697877170335156,0.67,0.68,0.71,0.73,0.75
googleplay,wm,atm,44.0,0.2334090909090909,0.014932901370476552,0.21,0.23,0.24,0.24,0.29
googleplay,wm,craftdroid,44.0,0.2106818181818183,0.0025497170592935292,0.21,0.21,0.21,0.21,0.22
googleplay,wm,custom,44.0,0.2759090909090909,0.009721274157606983,0.22,0.27,0.28,0.28,0.28
standard,bert,atm,44.0,0.7425,0.010592889234084418,0.73,0.73,0.75,0.75,0.76
standard,bert,craftdroid,44.0,0.7145454545454545,0.006973219687622025,0.7,0.71,0.72,0.72,0.72
standard,bert,custom,44.0,0.7113636363636362,0.01304569947689421,0.7,0.7,0.7,0.72,0.74
standard,fast,atm,44.0,0.5065909090909092,0.13849596051229834,0.35,0.41,0.42,0.58,0.86
standard,fast,craftdroid,44.0,0.2595454545454546,0.09417832035755351,0.15,0.21,0.21,0.2625,0.42
standard,fast,custom,44.0,0.4740909090909089,0.008974947513788838,0.47,0.47,0.47,0.47,0.5
standard,glove,atm,44.0,0.8204545454545454,0.08468696243676077,0.6,0.8075,0.845,0.86,0.93
standard,glove,craftdroid,44.0,0.4509090909090909,0.016818896047916258,0.4,0.44,0.45,0.46,0.53
standard,glove,custom,44.0,0.5840909090909091,0.05418822414845901,0.48,0.6,0.61,0.61,0.64
standard,nnlm,atm,44.0,0.524090909090909,0.022445611972694204,0.46,0.52,0.535,0.54,0.54
standard,nnlm,craftdroid,44.0,0.25477272727272726,0.05966919022541238,0.15,0.22,0.24,0.28,0.36
standard,nnlm,custom,44.0,0.46886363636363626,0.008412589981110136,0.46,0.46,0.47,0.47,0.49
standard,use,atm,44.0,0.39250000000000007,0.02211229269822767,0.36,0.37,0.4,0.41,0.42
standard,use,craftdroid,44.0,0.17931818181818185,0.034058617546451814,0.15,0.16,0.18,0.19,0.29
standard,use,custom,44.0,0.32386363636363646,0.020822160499446105,0.3,0.3175,0.32,0.33,0.39
standard,w2v,atm,44.0,0.6670454545454546,0.11463956753222088,0.43,0.6625000000000001,0.69,0.74,0.84
standard,w2v,craftdroid,44.0,0.35863636363636364,0.05428567454575792,0.15,0.37,0.38,0.38,0.38
standard,w2v,custom,44.0,0.3986363636363636,0.027584197455428033,0.36,0.38,0.38,0.44,0.44
standard,wm,atm,44.0,0.21568181818181828,0.009976187292568535,0.2,0.21,0.22,0.22,0.24
standard,wm,craftdroid,44.0,0.20454545454545456,0.006270842625233381,0.19,0.2,0.21,0.21,0.21
standard,wm,custom,44.0,0.23386363636363638,0.005376914084676793,0.23,0.23,0.23,0.24,0.25
